id,debate_id,speaker,text,check_worthy,spans,error
2012100300168,20121003_obama_romney,ROMNEY,"Which is — which is my experience as a governor is if I come in and — and lay down a piece of legislation and say, “It's my way or the highway,” I don't get a lot done. What I do is the same way that Tip O'Neill and Ronald Reagan worked together some years ago. When Ronald Reagan ran for office, he laid out the principles that he was going to foster. He said he was going to lower tax rates. He said he was going to broaden the base. You've said the same thing, you're going to simplify the tax code, broaden the base. Those are my principles. I want to bring down the tax burden on middle-income families. And I'm going to work together with Congress to say, OK, what — what are the various ways we could bring down deductions, for instance? One way, for instance, would be to have a single number. Make up a number, $25,000, $50,000. Anybody can have deductions up to that amount. And then that number disappears for high-income people. That's one way one could do it. One could follow Bowles-Simpson as a model and take deduction by deduction and make differences that way. There are alternatives to accomplish the objective I have, which is to bring down rates, broaden the base, simplify the code, and create incentives for growth. And with regards to health care, you had remarkable details with regards to my pre-existing condition plan. You obviously studied up on — on my plan. In fact, I do have a plan that deals with people with pre-existing conditions. That's part of my health care plan. And what we did in Massachusetts is a model for the nation state by state. And I said that at that time. The federal government taking over health care for the entire nation and whisking aside the 10th Amendment, which gives states the rights for these kinds of things, is not the course for America to have a stronger, more vibrant economy.",False,[],
2012100300035,20121003_obama_romney,ROMNEY,"You bet. Well, President, you're — Mr. President, you're absolutely right, which is that, with regards to 97 percent of the businesses are not — not taxed at the 35 percent tax rate, they're taxed at a lower rate. But those businesses that are in the last 3 percent of businesses happen to employ half — half of all the people who work in small business. Those are the businesses that employ one-quarter of all the workers in America. And your plan is to take their tax rate from 35 percent to 40 percent. Now, and — and I've talked to a guy who has a very small business. He's in the electronics business in — in St. Louis. He has four employees. He said he and his son calculated how much they pay in taxes, federal income tax, federal payroll tax, state income tax, state sales tax, state property tax, gasoline tax. It added up to well over 50 percent of what they earned. And your plan is to take the tax rate on successful small businesses from 35 percent to 40 percent. The National Federation of Independent Businesses has said that will cost 700,000 jobs. I don't want to cost jobs. My priority is jobs. And so what I do is I bring down the tax rates, lower deductions and exemptions, the same idea behind Bowles-Simpson, by the way, get the rates down, lower deductions and exemptions, to create more jobs, because there's nothing better for getting us to a balanced budget than having more people working, earning more money, paying more taxes. That's by far the most effective and efficient way to get this budget balanced.",True,"[{""start"": 106, ""end"": 212, ""text"": ""97 percent of the businesses are not — not taxed at the 35 percent tax rate, they're taxed at a lower rate"", ""reason_text"": """", ""reason_choices"": [""numerical absolute"", ""statistic"", ""economy""]}, {""start"": 247, ""end"": 353, ""text"": ""the last 3 percent of businesses happen to employ half — half of all the people who work in small business"", ""reason_text"": """", ""reason_choices"": [""statistic"", ""economy""]}, {""start"": 355, ""end"": 433, ""text"": ""Those are the businesses that employ one-quarter of all the workers in America"", ""reason_text"": """", ""reason_choices"": [""statistic"", ""economy""]}, {""start"": 439, ""end"": 504, ""text"": ""your plan is to take their tax rate from 35 percent to 40 percent"", ""reason_text"": """", ""reason_choices"": [""numerical absolute"", ""stance/support"", ""economy""]}, {""start"": 881, ""end"": 975, ""text"": ""your plan is to take the tax rate on successful small businesses from 35 percent to 40 percent"", ""reason_text"": """", ""reason_choices"": [""numerical absolute"", ""stance/support""]}, {""start"": 977, ""end"": 1063, ""text"": ""The National Federation of Independent Businesses has said that will cost 700,000 jobs"", ""reason_text"": """", ""reason_choices"": [""numerical absolute"", ""forecast/projection"", ""attribution"", ""economy""]}]",
2012100300060,20121003_obama_romney,ROMNEY,"You've been president four years. You said you'd cut the deficit in half. It's now four years later. We still have trillion-dollar deficits. The CBO says we'll have a trillion-dollar deficit each of the next four years. If you're re-elected, we'll get to a trillion-dollar debt.",True,"[{""start"": 34, ""end"": 72, ""text"": ""You said you'd cut the deficit in half"", ""reason_text"": """", ""reason_choices"": [""numerical absolute"", ""attribution"", ""economy""]}, {""start"": 101, ""end"": 139, ""text"": ""We still have trillion-dollar deficits"", ""reason_text"": """", ""reason_choices"": [""numerical absolute""]}, {""start"": 141, ""end"": 218, ""text"": ""The CBO says we'll have a trillion-dollar deficit each of the next four years"", ""reason_text"": """", ""reason_choices"": [""forecast/projection"", ""attribution"", ""economy""]}]",
2012100300097,20121003_obama_romney,ROMNEY,"… people, right, not for current retirees.",False,[],
2012100300031,20121003_obama_romney,ROMNEY,… the small businesses we're talking about…,False,[],
2012100300075,20121003_obama_romney,ROMNEY,"… to oil, to tax breaks, then companies going overseas. So let's go through them one by one. First of all, the Department of Energy has said the tax break for oil companies is $2.8 billion a year. And it's actually an accounting treatment, as you know, that's been in place for a hundred years. Now…",True,"[{""start"": 107, ""end"": 195, ""text"": ""the Department of Energy has said the tax break for oil companies is $2.8 billion a year"", ""reason_text"": """", ""reason_choices"": [""numerical absolute"", ""economy"", ""energy""]}]",
2016092600037,20160926_trump_clinton,CLINTON,And I have been a secretary of state…,False,[],
2016092600039,20160926_trump_clinton,CLINTON,And I have done a lot…,False,[],
2016092600028,20160926_trump_clinton,CLINTON,"And I have—well, not quite that long. I think my husband did a pretty good job in the 1990s. I think a lot about what worked and how we can make it work again…",False,[],
2016092600021,20160926_trump_clinton,CLINTON,"And I think it’s important that we grip this and deal with it, both at home and abroad. And here’s what we can do. We can deploy a half a billion more solar panels. We can have enough clean energy to power every home. We can build a new modern electric grid. That’s a lot of jobs; that’s a lot of new economic activity. So I’ve tried to be very specific about what we can and should do, and I am determined that we’re going to get the economy really moving again, building on the progress we’ve made over the last eight years, but never going back to what got us in trouble in the first place.",True,"[{""start"": 115, ""end"": 163, ""text"": ""We can deploy a half a billion more solar panels"", ""reason_text"": """", ""reason_choices"": [""numerical absolute"", ""environment""]}, {""start"": 165, ""end"": 216, ""text"": ""We can have enough clean energy to power every home"", ""reason_text"": """", ""reason_choices"": [""environment""]}]",
2016092600128,20160926_trump_clinton,CLINTON,"And if I had to do it over again, I would, obviously, do it differently. But I’m not going to make any excuses. It was a mistake, and I take responsibility for that.",False,[],
2016092600132,20160926_trump_clinton,CLINTON,And maybe because you haven’t paid any federal income tax for a lot of years. [applause] And the other thing I think is important…,True,"[{""start"": 18, ""end"": 76, ""text"": ""you haven’t paid any federal income tax for a lot of years"", ""reason_text"": """", ""reason_choices"": [""personal life""]}]",
2016092600287,20160926_trump_clinton,CLINTON,"And one of the worst things he said was about a woman in a beauty contest. He loves beauty contests, supporting them and hanging around them. And he called this woman “Miss Piggy.” Then he called her “Miss Housekeeping,” because she was Latina. Donald, she has a name.",True,"[{""start"": 146, ""end"": 180, ""text"": ""he called this woman “Miss Piggy.”"", ""reason_text"": """", ""reason_choices"": [""attribution"", ""gender equality""]}, {""start"": 181, ""end"": 243, ""text"": ""Then he called her “Miss Housekeeping,” because she was Latina"", ""reason_text"": """", ""reason_choices"": [""attribution"", ""gender equality""]}]",
2016092600291,20160926_trump_clinton,CLINTON,"And she has become a U.S. citizen, and you can bet…",False,[],
2016092600142,20160926_trump_clinton,CLINTON,And we need to be very clear about that.,False,[],
2016092600247,20160926_trump_clinton,CLINTON,"And, in fact, his cavalier attitude about nuclear weapons is so deeply troubling. That is the number-one threat we face in the world. And it becomes particularly threatening if terrorists ever get their hands on any nuclear material. So a man who can be provoked by a tweet should not have his fingers anywhere near the nuclear codes, as far as I think anyone with any sense about this should be concerned.",False,[],
2016092600060,20160926_trump_clinton,CLINTON,"But in—oh, but I do.",False,[],
2016092600067,20160926_trump_clinton,CLINTON,"But it’s because I see this—we need to have strong growth, fair growth, sustained growth. We also have to look at how we help families balance the responsibilities at home and the responsibilities at business. So we have a very robust set of plans. And people have looked at both of our plans, have concluded that mine would create 10 million jobs and yours would lose us 3.5 million jobs, and explode the debt which would have a recession.",True,"[{""start"": 314, ""end"": 347, ""text"": ""mine would create 10 million jobs"", ""reason_text"": """", ""reason_choices"": [""numerical absolute"", ""forecast/projection"", ""economy""]}, {""start"": 352, ""end"": 410, ""text"": ""yours would lose us 3.5 million jobs, and explode the debt"", ""reason_text"": """", ""reason_choices"": [""numerical absolute"", ""forecast/projection"", ""economy""]}]",
2016092600138,20160926_trump_clinton,CLINTON,"Do the thousands of people that you have stiffed over the course of your business not deserve some kind of apology from someone who has taken their labor, taken the goods that they produced, and then refused to pay them? I can only say that I’m certainly relieved that my late father never did business with you. He provided a good middle-class life for us, but the people he worked for, he expected the bargain to be kept on both sides. And when we talk about your business, you’ve taken business bankruptcy six times. There are a lot of great businesspeople that have never taken bankruptcy once. You call yourself the King of Debt. You talk about leverage. You even at one time suggested that you would try to negotiate down the national debt of the United States.",True,"[{""start"": 7, ""end"": 48, ""text"": ""thousands of people that you have stiffed"", ""reason_text"": """", ""reason_choices"": [""numerical absolute"", ""personal life""]}, {""start"": 200, ""end"": 219, ""text"": ""refused to pay them"", ""reason_text"": """", ""reason_choices"": [""personal life""]}, {""start"": 476, ""end"": 518, ""text"": ""you’ve taken business bankruptcy six times"", ""reason_text"": """", ""reason_choices"": [""numerical absolute"", ""personal life""]}, {""start"": 660, ""end"": 766, ""text"": ""You even at one time suggested that you would try to negotiate down the national debt of the United States"", ""reason_text"": """", ""reason_choices"": [""attribution"", ""economy""]}]",
2016092600209,20160926_trump_clinton,CLINTON,"He actually advocated for the actions we took in Libya and urged that Gadhafi be taken out, after actually doing some business with him one time. But the larger point—and he says this constantly—is George W. Bush made the agreement about when American troops would leave Iraq, not Barack Obama. And the only way that American troops could have stayed in Iraq is to get an agreement from the then-Iraqi government that would have protected our troops, and the Iraqi government would not give that. But let’s talk about the question you asked, Lester. The question you asked is, what do we do here in the United States? That’s the most important part of this. How do we prevent attacks? How do we protect our people? And I think we’ve got to have an intelligence surge, where we are looking for every scrap of information. I was so proud of law enforcement in New York, in Minnesota, in New Jersey. You know, they responded so quickly, so professionally to the attacks that occurred by Rahami. And they brought him down. And we may find out more information because he is still alive, which may prove to be an intelligence benefit. So we’ve got to do everything we can to vacuum up intelligence from Europe, from the Middle East. That means we’ve got to work more closely with our allies, and that’s something that Donald has been very dismissive of. We’re working with NATO, the longest military alliance in the history of the world, to really turn our attention to terrorism. We’re working with our friends in the Middle East, many of which, as you know, are Muslim majority nations. Donald has consistently insulted Muslims abroad, Muslims at home, when we need to be cooperating with Muslim nations and with the American Muslim community. They’re on the front lines. They can provide information to us that we might not get anywhere else. They need to have close working cooperation with law enforcement in these communities, not be alienated and pushed away as some of Donald’s rhetoric, unfortunately, has led to.",True,"[{""start"": 0, ""end"": 54, ""text"": ""He actually advocated for the actions we took in Libya"", ""reason_text"": """", ""reason_choices"": [""attribution"", ""stance/support"", ""geopolitics""]}, {""start"": 59, ""end"": 90, ""text"": ""urged that Gadhafi be taken out"", ""reason_text"": """", ""reason_choices"": [""attribution"", ""stance/support"", ""geopolitics""]}, {""start"": 198, ""end"": 275, ""text"": ""George W. Bush made the agreement about when American troops would leave Iraq"", ""reason_text"": """", ""reason_choices"": [""attribution"", ""geopolitics""]}, {""start"": 277, ""end"": 293, ""text"": ""not Barack Obama"", ""reason_text"": """", ""reason_choices"": [""attribution"", ""geopolitics""]}, {""start"": 1291, ""end"": 1347, ""text"": ""that’s something that Donald has been very dismissive of"", ""reason_text"": """", ""reason_choices"": [""attribution"", ""stance/support"", ""geopolitics"", ""terrorism""]}, {""start"": 1584, ""end"": 1648, ""text"": ""Donald has consistently insulted Muslims abroad, Muslims at home"", ""reason_text"": """", ""reason_choices"": [""attribution"", ""ethnicity/race""]}]",
2016092600289,20160926_trump_clinton,CLINTON,Her name is Alicia Machado.,False,[],
2016092600001,20160926_trump_clinton,CLINTON,"How are you, Donald? [applause]",False,[],
2016092600126,20160926_trump_clinton,CLINTON,"I do. You know, I made a mistake using a private e- mail.",False,[],
2016092600103,20160926_trump_clinton,CLINTON,"I happen to—I happen to support that in a way that will actually work to our benefit. But when I look at what you have proposed, you have what is called now the Trump loophole, because it would so advantage you and the business you do. You’ve proposed an approach that has a…",True,"[{""start"": 185, ""end"": 234, ""text"": ""it would so advantage you and the business you do"", ""reason_text"": """", ""reason_choices"": [""attribution"", ""economy"", ""personal life""]}]",
2016092600095,20160926_trump_clinton,CLINTON,"I have a feeling that by, the end of this evening, I’m going to be blamed for everything that’s ever happened.",False,[],
2016092600072,20160926_trump_clinton,CLINTON,"I kind of assumed that there would be a lot of these charges and claims, and so…",False,[],
2016092600019,20160926_trump_clinton,CLINTON,I think science is real.,False,[],
2016092600179,20160926_trump_clinton,CLINTON,"I think—I think—I think Donald just criticized me for preparing for this debate. And, yes, I did. And you know what else I prepared for? I prepared to be president. And I think that’s a good thing. [applause]",False,[],
2016092600062,20160926_trump_clinton,CLINTON,"In fact, I have written a book about it. It’s called “Stronger Together.” You can pick it up tomorrow at a bookstore…",False,[],
2016092600032,20160926_trump_clinton,CLINTON,"Incomes went up for everybody. Manufacturing jobs went up also in the 1990s, if we’re actually going to look at the facts. When I was in the Senate, I had a number of trade deals that came before me, and I held them all to the same test. Will they create jobs in America? Will they raise incomes in America? And are they good for our national security? Some of them I voted for. The biggest one, a multinational one known as CAFTA, I voted against. And because I hold the same standards as I look at all of these trade deals. But let’s not assume that trade is the only challenge we have in the economy. I think it is a part of it, and I’ve said what I’m going to do. I’m going to have a special prosecutor. We’re going to enforce the trade deals we have, and we’re going to hold people accountable. When I was secretary of state, we actually increased American exports globally 30 percent. We increased them to China 50 percent. So I know how to really work to get new jobs and to get exports that helped to create more new jobs.",True,"[{""start"": 0, ""end"": 29, ""text"": ""Incomes went up for everybody"", ""reason_text"": """", ""reason_choices"": [""vague quantitative"", ""economy""]}, {""start"": 31, ""end"": 75, ""text"": ""Manufacturing jobs went up also in the 1990s"", ""reason_text"": """", ""reason_choices"": [""vague quantitative"", ""economy""]}, {""start"": 432, ""end"": 447, ""text"": ""I voted against"", ""reason_text"": """", ""reason_choices"": [""stance/support""]}, {""start"": 800, ""end"": 889, ""text"": ""When I was secretary of state, we actually increased American exports globally 30 percent"", ""reason_text"": """", ""reason_choices"": [""statistic"", ""economy""]}, {""start"": 891, ""end"": 928, ""text"": ""We increased them to China 50 percent"", ""reason_text"": """", ""reason_choices"": [""statistic"", ""economy""]}]",
2016092600249,20160926_trump_clinton,CLINTON,"It’s a good one, though. It well describes the problem. [laughter]",False,[],
2016092600159,20160926_trump_clinton,CLINTON,"Lester, I think implicit bias is a problem for everyone, not just police. I think, unfortunately, too many of us in our great country jump to conclusions about each other. And therefore, I think we need all of us to be asking hard questions about, you know, why am I feeling this way? But when it comes to policing, since it can have literally fatal consequences, I have said, in my first budget, we would put money into that budget to help us deal with implicit bias by retraining a lot of our police officers. I’ve met with a group of very distinguished, experienced police chiefs a few weeks ago. They admit it’s an issue. They’ve got a lot of concerns. Mental health is one of the biggest concerns, because now police are having to handle a lot of really difficult mental health problems on the street. They want support, they want more training, they want more assistance. And I think the federal government could be in a position where we would offer and provide that.",False,[],
2016092600214,20160926_trump_clinton,CLINTON,"Lester, we’ve covered…",False,[],
2016092600054,20160926_trump_clinton,CLINTON,"Look, there are differences…",False,[],
2016092600168,20160926_trump_clinton,CLINTON,"New York—New York has done an excellent job. And I give credit—I give credit across the board going back two mayors, two police chiefs, because it has worked. And other communities need to come together to do what will work, as well. Look, one murder is too many. But it is important that we learn about what has been effective. And not go to things that sound good that really did not have the kind of impact that we would want. Who disagrees with keeping neighborhoods safe? But let’s also add, no one should disagree about respecting the rights of young men who live in those neighborhoods. And so we need to do a better job of working, again, with the communities, faith communities, business communities, as well as the police to try to deal with this problem.",False,[],
2016092600017,20160926_trump_clinton,CLINTON,"Nine million people—nine million people lost their jobs. Five million people lost their homes. And $13 trillion in family wealth was wiped out. Now, we have come back from that abyss. And it has not been easy. So we’re now on the precipice of having a potentially much better economy, but the last thing we need to do is to go back to the policies that failed us in the first place. Independent experts have looked at what I’ve proposed and looked at what Donald’s proposed, and basically they’ve said this, that if his tax plan, which would blow up the debt by over $5 trillion and would in some instances disadvantage middle-class families compared to the wealthy, were to go into effect, we would lose 3.5 million jobs and maybe have another recession. They’ve looked at my plans and they’ve said, OK, if we can do this, and I intend to get it done, we will have 10 million more new jobs, because we will be making investments where we can grow the economy. Take clean energy. Some country is going to be the clean- energy superpower of the 21st century. Donald thinks that climate change is a hoax perpetrated by the Chinese. I think it’s real.",True,"[{""start"": 20, ""end"": 55, ""text"": ""nine million people lost their jobs"", ""reason_text"": """", ""reason_choices"": [""numerical absolute"", ""economy""]}, {""start"": 57, ""end"": 93, ""text"": ""Five million people lost their homes"", ""reason_text"": """", ""reason_choices"": [""numerical absolute"", ""economy""]}, {""start"": 99, ""end"": 142, ""text"": ""$13 trillion in family wealth was wiped out"", ""reason_text"": """", ""reason_choices"": [""numerical absolute"", ""economy""]}, {""start"": 536, ""end"": 578, ""text"": ""would blow up the debt by over $5 trillion"", ""reason_text"": """", ""reason_choices"": [""numerical absolute"", ""forecast/projection""]}, {""start"": 691, ""end"": 721, ""text"": ""we would lose 3.5 million jobs"", ""reason_text"": """", ""reason_choices"": [""numerical absolute"", ""forecast/projection""]}, {""start"": 853, ""end"": 890, ""text"": ""we will have 10 million more new jobs"", ""reason_text"": """", ""reason_choices"": [""numerical absolute"", ""forecast/projection""]}, {""start"": 1058, ""end"": 1128, ""text"": ""Donald thinks that climate change is a hoax perpetrated by the Chinese"", ""reason_text"": """", ""reason_choices"": [""conspiracy"", ""stance/support"", ""environment""]}]",
2016092600166,20160926_trump_clinton,CLINTON,"No, I’m not.",False,[],
2016092600089,20160926_trump_clinton,CLINTON,"No, we’re not. No, we’re not.",False,[],
2016092600046,20160926_trump_clinton,CLINTON,No.,False,[],
2016092600124,20160926_trump_clinton,CLINTON,"So if he’s paid zero, that means zero for troops, zero for vets, zero for schools or health. And I think probably he’s not all that enthusiastic about having the rest of our country see what the real reasons are, because it must be something really important, even terrible, that he’s trying to hide. And the financial disclosure statements, they don’t give you the tax rate. They don’t give you all the details that tax returns would. And it just seems to me that this is something that the American people deserve to see. And I have no reason to believe that he’s ever going to release his tax returns, because there’s something he’s hiding. And we’ll guess. We’ll keep guessing at what it might be that he’s hiding. But I think the question is, were he ever to get near the White House, what would be those conflicts? Who does he owe money to? Well, he owes you the answers to that, and he should provide them.",True,"[{""start"": 342, ""end"": 374, ""text"": ""they don’t give you the tax rate"", ""reason_text"": """", ""reason_choices"": [""personal life""]}]",
2016092600074,20160926_trump_clinton,CLINTON,"So we have taken the home page of my website, HillaryClinton.com, and we’ve turned it into a fact-checker. So if you want to see in real-time what the facts are, please go and take a look. Because what I have proposed…",False,[],
2016092600070,20160926_trump_clinton,CLINTON,That can’t—that can’t be left to stand.,False,[],
2016092600207,20160926_trump_clinton,CLINTON,That is absolutely proved over and over again.,True,"[{""start"": 0, ""end"": 45, ""text"": ""That is absolutely proved over and over again"", ""reason_text"": """", ""reason_choices"": [""epistemic""]}]",
2016092600241,20160926_trump_clinton,CLINTON,"That is not the right temperament to be commander-in-chief, to be taunted. And the worst part…",False,[],
2016092600091,20160926_trump_clinton,CLINTON,"That’s a—that’s—go to the—please, fact checkers, get to work.",False,[],
2016092600058,20160926_trump_clinton,CLINTON,"There are different views about what’s good for our country, our economy, and our leadership in the world. And I think it’s important to look at what we need to do to get the economy going again. That’s why I said new jobs with rising incomes, investments, not in more tax cuts that would add $5 trillion to the debt.",True,"[{""start"": 269, ""end"": 316, ""text"": ""tax cuts that would add $5 trillion to the debt"", ""reason_text"": """", ""reason_choices"": [""numerical absolute"", ""forecast/projection"", ""economy""]}]",
2016092600056,20160926_trump_clinton,CLINTON,There are…,False,[],
2016092600048,20160926_trump_clinton,CLINTON,"Well, Donald, I know you live in your own reality, but that is not the facts. The facts are—I did say I hoped it would be a good deal, but when it was negotiated…",False,[],
2016092600205,20160926_trump_clinton,CLINTON,"Well, I hope the fact-checkers are turning up the volume and really working hard. Donald supported the invasion of Iraq.",True,"[{""start"": 82, ""end"": 119, ""text"": ""Donald supported the invasion of Iraq"", ""reason_text"": """", ""reason_choices"": [""attribution"", ""stance/support"", ""geopolitics""]}]",
2016092600302,20160926_trump_clinton,CLINTON,"Well, I support our democracy. And sometimes you win, sometimes you lose. But I certainly will support the outcome of this election. And I know Donald’s trying very hard to plant doubts about it, but I hope the people out there understand: This election’s really up to you. It’s not about us so much as it is about you and your families and the kind of country and future you want. So I sure hope you will get out and vote as though your future depended on it, because I think it does.",False,[],
2016092600195,20160926_trump_clinton,CLINTON,"Well, I think cyber security, cyber warfare will be one of the biggest challenges facing the next president, because clearly we’re facing at this point two different kinds of adversaries. There are the independent hacking groups that do it mostly for commercial reasons to try to steal information that they then can use to make money. But increasingly, we are seeing cyber attacks coming from states, organs of states. The most recent and troubling of these has been Russia. There’s no doubt now that Russia has used cyber attacks against all kinds of organizations in our country, and I am deeply concerned about this. I know Donald’s very praiseworthy of Vladimir Putin, but Putin is playing a really… [crosstalk] …tough, long game here. And one of the things he’s done is to let loose cyber attackers to hack into government files, to hack into personal files, hack into the Democratic National Committee. And we recently have learned that, you know, that this is one of their preferred methods of trying to wreak havoc and collect information. We need to make it very clear—whether it’s Russia, China, Iran or anybody else—the United States has much greater capacity. And we are not going to sit idly by and permit state actors to go after our information, our private-sector information or our public-sector information. And we’re going to have to make it clear that we don’t want to use the kinds of tools that we have. We don’t want to engage in a different kind of warfare. But we will defend the citizens of this country. And the Russians need to understand that. I think they’ve been treating it as almost a probing, how far would we go, how much would we do. And that’s why I was so—I was so shocked when Donald publicly invited Putin to hack into Americans. That is just unacceptable. It’s one of the reasons why 50 national security officials who served in Republican information—in administrations…",True,"[{""start"": 340, ""end"": 418, ""text"": ""increasingly, we are seeing cyber attacks coming from states, organs of states"", ""reason_text"": """", ""reason_choices"": [""vague quantitative"", ""geopolitics"", ""technology""]}, {""start"": 502, ""end"": 581, ""text"": ""Russia has used cyber attacks against all kinds of organizations in our country"", ""reason_text"": """", ""reason_choices"": [""geopolitics"", ""technology""]}, {""start"": 628, ""end"": 672, ""text"": ""Donald’s very praiseworthy of Vladimir Putin"", ""reason_text"": """", ""reason_choices"": [""attribution"", ""stance/support"", ""geopolitics""]}, {""start"": 865, ""end"": 908, ""text"": ""hack into the Democratic National Committee"", ""reason_text"": """", ""reason_choices"": [""technology"", ""other""]}, {""start"": 1717, ""end"": 1769, ""text"": ""Donald publicly invited Putin to hack into Americans"", ""reason_text"": """", ""reason_choices"": [""attribution"", ""geopolitics"", ""technology""]}]",
2016092600007,20160926_trump_clinton,CLINTON,"Well, I think that trade is an important issue. Of course, we are 5 percent of the world’s population; we have to trade with the other 95 percent. And we need to have smart, fair trade deals. We also, though, need to have a tax system that rewards work and not just financial transactions. And the kind of plan that Donald has put forth would be trickle-down economics all over again. In fact, it would be the most extreme version, the biggest tax cuts for the top percent of the people in this country than we’ve ever had. I call it trumped-up trickle-down, because that’s exactly what it would be. That is not how we grow the economy. We just have a different view about what’s best for growing the economy, how we make investments that will actually produce jobs and rising incomes. I think we come at it from somewhat different perspectives. I understand that. You know, Donald was very fortunate in his life, and that’s all to his benefit. He started his business with $14 million, borrowed from his father, and he really believes that the more you help wealthy people, the better off we’ll be and that everything will work out from there. I don’t buy that. I have a different experience. My father was a small-businessman. He worked really hard. He printed drapery fabrics on long tables, where he pulled out those fabrics and he went down with a silkscreen and dumped the paint in and took the squeegee and kept going. And so what I believe is the more we can do for the middle class, the more we can invest in you, your education, your skills, your future, the better we will be off and the better we’ll grow. That’s the kind of economy I want us to see again.",True,"[{""start"": 945, ""end"": 1011, ""text"": ""He started his business with $14 million, borrowed from his father"", ""reason_text"": """", ""reason_choices"": [""numerical absolute"", ""personal life""]}]",
2016092600201,20160926_trump_clinton,CLINTON,"Well, I think there are a number of issues that we should be addressing. I have put forth a plan to defeat ISIS. It does involve going after them online. I think we need to do much more with our tech companies to prevent ISIS and their operatives from being able to use the Internet to radicalize, even direct people in our country and Europe and elsewhere. But we also have to intensify our air strikes against ISIS and eventually support our Arab and Kurdish partners to be able to actually take out ISIS in Raqqa, end their claim of being a Caliphate. We’re making progress. Our military is assisting in Iraq. And we’re hoping that within the year we’ll be able to push ISIS out of Iraq and then, you know, really squeeze them in Syria. But we have to be cognizant of the fact that they’ve had foreign fighters coming to volunteer for them, foreign money, foreign weapons, so we have to make this the top priority. And I would also do everything possible to take out their leadership. I was involved in a number of efforts to take out Al Qaida leadership when I was secretary of state, including, of course, taking out bin Laden. And I think we need to go after Baghdadi, as well, make that one of our organizing principles. Because we’ve got to defeat ISIS, and we’ve got to do everything we can to disrupt their propaganda efforts online.",True,"[{""start"": 266, ""end"": 356, ""text"": ""use the Internet to radicalize, even direct people in our country and Europe and elsewhere"", ""reason_text"": """", ""reason_choices"": [""terrorism"", ""technology""]}, {""start"": 785, ""end"": 874, ""text"": ""they’ve had foreign fighters coming to volunteer for them, foreign money, foreign weapons"", ""reason_text"": """", ""reason_choices"": [""geopolitics"", ""terrorism""]}, {""start"": 988, ""end"": 1087, ""text"": ""I was involved in a number of efforts to take out Al Qaida leadership when I was secretary of state"", ""reason_text"": """", ""reason_choices"": [""attribution"", ""geopolitics"", ""terrorism""]}, {""start"": 1111, ""end"": 1131, ""text"": ""taking out bin Laden"", ""reason_text"": """", ""reason_choices"": [""attribution"", ""geopolitics"", ""terrorism""]}]",
2016092600122,20160926_trump_clinton,CLINTON,"Well, I think you’ve just seen another example of bait-and- switch here. For 40 years, everyone running for president has released their tax returns. You can go and see nearly, I think, 39, 40 years of our tax returns, but everyone has done it. We know the IRS has made clear there is no prohibition on releasing it when you’re under audit. So you’ve got to ask yourself, why won’t he release his tax returns? And I think there may be a couple of reasons. First, maybe he’s not as rich as he says he is. Second, maybe he’s not as charitable as he claims to be. Third, we don’t know all of his business dealings, but we have been told through investigative reporting that he owes about $650 million to Wall Street and foreign banks. Or maybe he doesn’t want the American people, all of you watching tonight, to know that he’s paid nothing in federal taxes, because the only years that anybody’s ever seen were a couple of years when he had to turn them over to state authorities when he was trying to get a casino license, and they showed he didn’t pay any federal income tax.",True,"[{""start"": 73, ""end"": 148, ""text"": ""For 40 years, everyone running for president has released their tax returns"", ""reason_text"": """", ""reason_choices"": [""numerical absolute"", ""politics"", ""personal life""]}, {""start"": 253, ""end"": 339, ""text"": ""the IRS has made clear there is no prohibition on releasing it when you’re under audit"", ""reason_text"": """", ""reason_choices"": [""attribution"", ""personal life""]}, {""start"": 671, ""end"": 730, ""text"": ""he owes about $650 million to Wall Street and foreign banks"", ""reason_text"": """", ""reason_choices"": [""numerical absolute"", ""personal life""]}, {""start"": 820, ""end"": 854, ""text"": ""he’s paid nothing in federal taxes"", ""reason_text"": """", ""reason_choices"": [""numerical absolute"", ""personal life""]}, {""start"": 978, ""end"": 1020, ""text"": ""when he was trying to get a casino license"", ""reason_text"": """", ""reason_choices"": [""personal life""]}]",
2016092600176,20160926_trump_clinton,CLINTON,"Well, I—I do think…",False,[],
2016092600035,20160926_trump_clinton,CLINTON,"Well, I’ve been a senator, Donald…",False,[],
2016092600155,20160926_trump_clinton,CLINTON,"Well, I’ve heard—I’ve heard Donald say this at his rallies, and it’s really unfortunate that he paints such a dire negative picture of black communities in our country.",False,[],
2016092600026,20160926_trump_clinton,CLINTON,"Well, actually, I have thought about this quite a bit.",False,[],
2016092600024,20160926_trump_clinton,CLINTON,"Well, actually…",False,[],
2016092600278,20160926_trump_clinton,CLINTON,"Well, as soon as he travels to 112 countries and negotiates a peace deal, a cease-fire, a release of dissidents, an opening of new opportunities in nations around the world, or even spends 11 hours testifying in front of a congressional committee, he can talk to me about stamina. [applause]",False,[],
2016092600086,20160926_trump_clinton,CLINTON,"Well, at least I have a plan to fight ISIS.",False,[],
